"contestid","title","sponsor","details","start_time","end_time","amount","repo","findingsRepo","hide","league"
"78","Behodler contest","Behodler","Ethereum liquidity protocol powered by token bonding curves.","2022-01-27T00:00:00.000Z","2022-02-02T23:59:00.000Z","$90,000 USDC","https://github.com/code-423n4/2022-01-behodler","https://github.com/code-423n4/2022-01-behodler-findings","False","eth"
"79","Trader Joe contest","Trader Joe","One-stop-shop decentralized trading on Avalanche.","2022-01-25T00:00:00.000Z","2022-01-27T23:59:00.000Z","$50,000 USDT","https://github.com/code-423n4/2022-01-trader-joe","https://github.com/code-423n4/2022-01-trader-joe-findings","False","eth"
"80","Yield-Convex contest","Yield","Fixed-rate borrowing and lending on Ethereum","2022-01-28T00:00:00.000Z","2022-01-30T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-01-yield","https://github.com/code-423n4/2022-01-yield-findings", "False","eth"
"81","Notional contest","Notional","Fixed rates, now in crypto.","2022-01-27T00:00:00.000Z","2022-02-02T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-01-notional","https://github.com/code-423n4/2022-01-notional-findings","False","eth"
"82","Anchor contest","Anchor","The Benchmark DeFi Yield.","2022-02-24T00:00:00.000Z","2022-03-09T23:59:00.000Z","$170,000 UST","https://github.com/code-423n4/2022-02-anchor","https://github.com/code-423n4/2022-02-anchor-findings","False","cosmos"
"83","Concur Finance contest","Concur Finance","Incentives vote-and-rewards sharing protocol","2022-02-03T00:00:00.000Z","2022-02-09T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-02-concur","https://github.com/code-423n4/2022-02-concur-findings","False","eth"
"84","Badger Citadel contest","BadgerDAO"," Bringing BTC to DeFi","2022-02-04T00:00:00.000Z","2022-02-06T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-02-badger-citadel","https://github.com/code-423n4/2022-02-badger-citadel-findings","False","eth"
"85","Aave Lens contest","Aave Lens","Web3 permissionless, composable & decentralized social graph","2022-02-10T00:00:00.000Z","2022-02-16T23:59:00.000Z","$100,000 USDC","https://github.com/code-423n4/2022-02-aave-lens","https://github.com/code-423n4/2022-02-aave-lens-findings","False","eth"
"86","Nested Finance contest","Nested Finance","The one-stop Defi app to build, manage and monetize your portfolio.","2022-02-10T00:00:00.000Z","2022-02-12T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-02-nested","https://github.com/code-423n4/2022-02-nested-findings","False","eth"
"87","Redacted Cartel contest","Redacted Cartel","Complimentary subDAO for OlympusDAO.","2022-02-15T00:00:00.000Z","2022-02-17T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-02-redacted-cartel","https://github.com/code-423n4/2022-02-redacted-cartel-findings","False","eth"
"88","SKALE contest","SKALE","The only Ethereum native multichain scaling network.","2022-02-18T00:00:00.000Z","2022-03-03T23:59:00.000Z","$125,000 USDC","https://github.com/code-423n4/2022-02-skale","https://github.com/code-423n4/2022-02-skale-findings","False","eth"
"89","Hubble contest","Hubble","Multi-collateral/Cross-Margin Perpetual Futures on Avalanche.","2022-02-17T00:00:00.000Z","2022-02-23T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-02-hubble","https://github.com/code-423n4/2022-02-hubble-findings","False","eth"
"90","Phuture Finance contest","Phuture Finance","Crypto index platform, that simplifies your investments through automated, themed index products.","2022-04-19T00:00:00.000Z","2022-04-21T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-04-phuture","https://github.com/code-423n4/2022-04-phuture-findings","False","eth"
"91","Ooki contest","Ooki","The only DeFi app you’ll ever need to trade, stake & borrow.","2022-02-16T00:00:00.000Z","2022-02-18T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-02-ooki","https://github.com/code-423n4/2022-02-ooki-findings","False","eth"
"92","Tribe Turbo contest","Tribe","A new DeFi primitive that allows any token to become productive and provide FEI liquidity at no cost to the markets that need it most.","2022-02-17T00:00:00.000Z","2022-02-23T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-02-tribe-turbo","https://github.com/code-423n4/2022-02-tribe-turbo-findings","False","eth"
"93","PoolTogether TWAB Delegator contest","PoolTogether","A protocol for no loss prize savings on Ethereum","2022-02-22T00:00:00.000Z","2022-02-24T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-02-pooltogether","https://github.com/code-423n4/2022-02-pooltogether-findings","False","eth"
"94","Foundation contest","Foundation","Building the new creative economy","2022-02-24T00:00:00.000Z","2022-03-02T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-02-foundation","https://github.com/code-423n4/2022-02-foundation-findings","False","eth"
"95","JPYC contest","JPYC","World-leading Japanese Yen Stablecoin.","2022-02-24T00:00:00.000Z","2022-02-26T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-02-jpyc","https://github.com/code-423n4/2022-02-jpyc-findings","False","eth"
"96","Timeswap contest","Timeswap","Like Uniswap, but for lending & borrowing.","2022-03-04T00:00:00.000Z","2022-03-06T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-03-timeswap","https://github.com/code-423n4/2022-03-timeswap-findings","False","eth"
"97","Biconomy Hyphen 2.0 contest","Biconomy","Next-Gen Multichain Relayer Protocol.","2022-03-10T00:00:00.000Z","2022-03-16T23:59:00.000Z","$75,000 USDT","https://github.com/code-423n4/2022-03-biconomy","https://github.com/code-423n4/2022-03-biconomy-findings","False","eth"
"98","Rolla contest","Rolla","A DeFi options protocol for generating yield on your crypto or stablecoins based on risk level.","2022-03-17T00:00:00.000Z","2022-03-24T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-03-rolla","https://github.com/code-423n4/2022-03-rolla-findings","False","eth"
"99","Maple Finance contest","Maple Finance","Institutional capital marketplace powered by blockchain technology.","2022-03-17T00:00:00.000Z","2022-03-21T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-03-maple","https://github.com/code-423n4/2022-03-maple-findings","False","eth"
"100","prePO contest","prePO","Gain exposure to pre-IPO companies & pre-token projects.","2022-03-17T00:00:00.000Z","2022-03-19T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-03-prepo","https://github.com/code-423n4/2022-03-prepo-findings","False","eth"
"101","Sublime contest","Sublime","Democratizing credit via Web3.","2022-03-29T00:00:00.000Z","2022-03-31T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-03-sublime","https://github.com/code-423n4/2022-03-sublime-findings","False","eth"
"102","Volt Protocol contest","Volt Protocol","Inflation Protected Stablecoin.","2022-03-31T00:00:00.000Z","2022-04-06T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-03-volt","https://github.com/code-423n4/2022-03-volt-findings","False","eth"
"103","LI.FI contest","LI.FI","Bridge & DEX Aggregation.","2022-03-24T00:00:00.000Z","2022-03-30T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-03-lifinance","https://github.com/code-423n4/2022-03-lifinance-findings","False","eth"
"104","Joyn contest","Joyn","Launchpad for collaborative web3 media projects with blueprints, building blocks, and community support.","2022-03-30T00:00:00.000Z","2022-04-01T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-03-joyn","https://github.com/code-423n4/2022-03-joyn-findings","False","eth"
"105","Paladin contest","Paladin","A governance lending protocol transforming users voting power into a new money lego.","2022-03-29T00:00:00.000Z","2022-04-02T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-03-paladin","https://github.com/code-423n4/2022-03-paladin-findings","False","eth"
"106","Backed Protocol contest","Backed Protocol","Protocol for peer to peer NFT-Backed Loans.","2022-04-05T00:00:00.000Z","2022-04-07T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-04-backed","https://github.com/code-423n4/2022-04-backed-findings","False","eth"
"107","JPEG'd contest","JPEG'd","Bridging the gap between DeFi and NFTs.","2022-04-07T00:00:00.000Z","2022-04-13T23:59:00.000Z","$100,000 USDC","https://github.com/code-423n4/2022-04-jpegd","https://github.com/code-423n4/2022-04-jpegd-findings","False","eth"
"108","Duality Focus contest","Duality Focus","The money market for Uniswap V3 LPs.","2022-04-06T00:00:00.000Z","2022-04-08T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-04-dualityfocus","https://github.com/code-423n4/2022-04-dualityfocus-findings","False","eth"
"109","Axelar Network contest","Axelar Network","Decentralized interoperability network.","2022-04-07T00:00:00.000Z","2022-04-11T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-04-axelar","https://github.com/code-423n4/2022-04-axelar-findings","False","cosmos"
"110","Badger Citadel contest","BadgerDAO","Bringing BTC to DeFi","2022-04-14T00:00:00.000Z","2022-04-20T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-04-badger-citadel","https://github.com/code-423n4/2022-04-badger-citadel-findings","False","eth"
"111","xTRIBE contest","Tribe","A TRIBE tokenomic upgrade with multi-delegation, autocompounding rewards, and reward delegation","2022-04-21T00:00:00.000Z","2022-04-27T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-04-xtribe","https://github.com/code-423n4/2022-04-xtribe-findings","False","eth"
"112","Backd contest","Backd","Maximize the power of your assets and start earning yield","2022-04-21T00:00:00.000Z","2022-04-27T23:59:00.000Z","$100,000 USDC","https://github.com/code-423n4/2022-04-backd","https://github.com/code-423n4/2022-04-backd-findings","False","eth"
"113","AbraNFT contest","Abracadabra Money","A peer to peer lending platform, using NFTs as collateral.","2022-04-27T00:00:00.000Z","2022-05-01T23:59:00.000Z","$50,000 MIM","https://github.com/code-423n4/2022-04-abranft","https://github.com/code-423n4/2022-04-abranft-findings","False","eth"
"114","PoolTogether Aave v3 contest","PoolTogether","A protocol for no loss prize savings on Ethereum.","2022-04-29T00:00:00.000Z","2022-05-01T23:59:00.000Z","$22,000 USDC","https://github.com/code-423n4/2022-04-pooltogether","https://github.com/code-423n4/2022-04-pooltogether-findings","False","eth"
"115","Mimo DeFi contest","Mimo DeFi","Bridging the chasm between the DeFi world and the world of regulated financial institutions.","2022-04-28T00:00:00.000Z","2022-05-02T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-04-mimo","https://github.com/code-423n4/2022-04-mimo-findings","False","eth"
"116","Cudos contest","Cudos","Decentralised cloud computing for Web3.","2022-05-03T00:00:00.000Z","2022-05-09T23:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-05-cudos","https://github.com/code-423n4/2022-05-cudos-findings","False","cosmos"
"117","bunker.finance contest","bunker.finance","The easiest way to borrow against your NFTs.","2022-05-03T00:00:00.000Z","2022-05-07T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-05-bunker","https://github.com/code-423n4/2022-05-bunker-findings","False","eth"
"118","Forgotten Runes Warrior Guild contest","Forgotten Runes","16,000 Warrior NFTs sold in a phased Dutch Auction.","2022-05-03T00:00:00.000Z","2022-05-05T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-05-runes","https://github.com/code-423n4/2022-05-runes-findings","False","eth"
"119","FactoryDAO contest","FactoryDAO","The DAO that builds DAOs.","2022-05-04T00:00:00.000Z","2022-05-08T23:59:00.000Z","$50,000 DAI","https://github.com/code-423n4/2022-05-factorydao","https://github.com/code-423n4/2022-05-factorydao-findings","False","eth"
"120","Alchemix contest","Alchemix","A protocol for self-repaying loans with no liquidation risk.","2022-05-05T00:00:00.000Z","2022-05-18T23:59:00.000Z","$125,000 DAI","https://github.com/code-423n4/2022-05-alchemix","https://github.com/code-423n4/2022-05-alchemix-findings","False","eth"
"121","Enso Finance contest","Enso Finance","The investment app where friends invest and build strategies for each other.","2022-05-05T00:00:00.000Z","2022-05-18T23:59:00.000Z","$125,000 USDT","https://github.com/code-423n4/2022-05-enso","https://github.com/code-423n4/2022-05-enso-findings","False","eth"
"122","Cally contest","Cally","Earn yield on your NFTs or tokens via covered call vaults.","2022-05-10T00:00:00.000Z","2022-05-14T23:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-05-cally","https://github.com/code-423n4/2022-05-cally-findings","False","eth"
"123","Aura Finance contest","Aura Finance","Providing optimal incentives for VotingEscrow systems.","2022-05-11T13:00:00.000Z","2022-05-25T12:59:00.000Z","$150,000 USDC","https://github.com/code-423n4/2022-05-aura","https://github.com/code-423n4/2022-05-aura-findings","False","eth"
"124","Notional x Index Coop","Notional","A collaboration between Notional and Index Coop to create fixed rate yield index tokens.","2022-06-07T20:00:00.000Z","2022-06-14T19:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-06-notional-coop","https://github.com/code-423n4/2022-06-notional-coop-findings","False","eth"
"125","Sturdy contest","Sturdy","The first protocol for interest-free borrowing and high yield lending.","2022-05-13T00:00:00.000Z","2022-05-15T23:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-05-sturdy","https://github.com/code-423n4/2022-05-sturdy-findings","False","eth"
"126","veToken Finance contest","veToken Finance","Lock more veAsset permanently.","2022-05-26T20:00:00.000Z","2022-06-02T19:59:00.000Z","$75,000 USDT","https://github.com/code-423n4/2022-05-vetoken","https://github.com/code-423n4/2022-05-vetoken-findings","False","eth"
"127","ChainSafe contest","ChainSafe","An interoperability layer enabling seamless cross-chain web3 dApp development.","2022-06-06T20:00:00.000Z","2022-06-13T19:59:00.000Z","$70,000 USDC","https://github.com/code-423n4/2022-06-chainsafe","https://github.com/code-423n4/2022-06-chainsafe-findings","True","eth"
"128","OpenSea Seaport contest","OpenSea","A marketplace contract for safely and efficiently creating and fulfilling orders for ERC721 and ERC1155 items.","2022-05-20T20:00:00.000Z","2022-06-03T23:59:00.000Z","$1,000,000 USDC","https://github.com/code-423n4/2022-05-opensea-seaport","https://github.com/code-423n4/2022-05-opensea-seaport-findings","False","eth"
"129","Rubicon contest","Rubicon","An order book protocol for Ethereum, built on L2s.","2022-05-23T20:00:00.000Z","2022-05-28T19:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-05-rubicon","https://github.com/code-423n4/2022-05-rubicon-findings","False","eth"
"130","Velodrome Finance contest","Velodrome Finance","A base layer AMM on Optimism, inspired by Solidly.","2022-05-23T20:00:00.000Z","2022-05-30T19:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-05-velodrome","https://github.com/code-423n4/2022-05-velodrome-findings","False","eth"
"131","Backd Tokenomics contest","Backd","Maximize the power of your assets and start earning yield","2022-05-27T20:00:00.000Z","2022-06-03T19:59:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-05-backd","https://github.com/code-423n4/2022-05-backd-findings","False","eth"
"132","Connext Amarok contest","Connext","The interoperability protocol of L2 Ethereum.","2022-06-08T20:00:00.000Z","2022-06-19T19:59:00.000Z","$115,000 USDC","https://github.com/code-423n4/2022-06-connext","https://github.com/code-423n4/2022-06-connext-findings","False","eth"
"133","Canto contest","Canto","Execution layer for original work.","2022-06-14T20:00:00.000Z","2022-06-21T19:59:00.000Z","$100,000 (half USDC, half protocol tokens)","https://github.com/code-423n4/2022-06-canto","https://github.com/code-423n4/2022-06-canto-findings","False","eth"
"134","Illuminate contest","Illuminate","Your Sole Source For Fixed-Yields.","2022-06-21T20:00:00.000Z","2022-06-26T19:59:00.000Z","$55,000 USDC","https://github.com/code-423n4/2022-06-illuminate","https://github.com/code-423n4/2022-06-illuminate-findings","False","eth"
"135","Swivel v3 contest","Swivel","The Capital-Efficient Protocol For Fixed-Rate Lending.","2022-07-12T20:00:00.000Z","2022-07-15T20:00:00.000Z","$35,000 USDC","https://github.com/code-423n4/2022-07-swivel","https://github.com/code-423n4/2022-07-swivel-findings","False","eth"
"136","Infinity NFT Marketplace contest","Infinity NFT Marketplace","The world's most advanced NFT marketplace.","2022-06-14T20:00:00.000Z","2022-06-19T19:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-06-infinity","https://github.com/code-423n4/2022-06-infinity-findings","False","eth"
"137","Nested Finance contest","Nested Finance","The one-stop Defi app to build, manage and monetize your portfolio.","2022-06-15T20:00:00.000Z","2022-06-18T19:59:00.000Z","$35,000 USDC","https://github.com/code-423n4/2022-06-nested","https://github.com/code-423n4/2022-06-nested-findings","False","eth"
"138","Badger-Vested-Aura contest","BadgerDAO","Bringing BTC to DeFi","2022-06-15T20:00:00.000Z","2022-06-18T19:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-06-badger","https://github.com/code-423n4/2022-06-badger-findings","False","eth"
"139","Yieldy contest","Yieldy","A protocol for gaining single side yields on various tokens.","2022-06-21T20:00:00.000Z","2022-06-26T19:59:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-06-yieldy","https://github.com/code-423n4/2022-06-yieldy-findings","False","eth"
"140","Nibbl contest","Nibbl","NFT fractionalization protocol with guaranteed liquidity and price based buyout.","2022-06-21T20:00:00.000Z","2022-06-24T19:59:00.000Z","$30,000 USDC","https://github.com/code-423n4/2022-06-nibbl","https://github.com/code-423n4/2022-06-nibbl-findings","False","eth"
"141","Canto v2 contest","Canto","Execution layer for original work.","2022-06-28T20:00:00.000Z","2022-07-02T20:00:00.000Z","$25,000 USDC","https://github.com/code-423n4/2022-06-canto-v2","https://github.com/code-423n4/2022-06-canto-v2-findings","False","eth"
"142","Putty contest","Putty","An order-book based american options market for NFTs and ERC20s.","2022-06-29T20:00:00.000Z","2022-07-04T20:00:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-06-putty","https://github.com/code-423n4/2022-06-putty-findings","False","eth"
"143","Juicebox V2 contest","Juicebox","The decentralized fundraising and treasury protocol.","2022-07-01T20:00:00.000Z","2022-07-08T20:00:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-07-juicebox","https://github.com/code-423n4/2022-07-juicebox-findings","False","eth"
"144","Fractional v2 contest","Fractional","A collective ownership platform for NFTs on Ethereum.","2022-07-07T20:00:00.000Z","2022-07-14T20:00:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-07-fractional","https://github.com/code-423n4/2022-07-fractional-findings","False","eth"
"145","ENS contest","ENS","Decentralised naming for wallets, websites, & more.","2022-07-12T20:00:00.000Z","2022-07-19T20:00:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-07-ens","https://github.com/code-423n4/2022-07-ens-findings","False","eth"
"146","Canto Solo Audit by Ghoul.sol","Canto","Execution layer for original work.","2022-07-08T20:00:00.000Z","2022-07-10T20:00:00.000Z","","https://github.com/code-423n4/2022-07-canto","","True","eth"
"147","Yield Witch v2 contest","Yield","Fixed-rate borrowing and lending on Ethereum","2022-07-14T20:00:00.000Z","2022-07-17T20:00:00.000Z","$25,000 USDC","https://github.com/code-423n4/2022-07-yield","https://github.com/code-423n4/2022-07-yield-findings", "False","eth"
"148","Golom contest","Golom","An NFT marketplace that offers the lowest industry fee, a publicly available order-book along with analytical tools.","2022-07-26T20:00:00.000Z","2022-08-01T20:00:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-07-golom","https://github.com/code-423n4/2022-07-golom-findings", "False","eth"
"149","Axelar Network v2 contest","Axelar Network","Decentralized interoperability network.","2022-07-29T20:00:00.000Z","2022-08-03T20:00:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-07-axelar","https://github.com/code-423n4/2022-07-axelar-findings","False","eth"
"150","Mimo August 2022 contest","Mimo DeFi","Bridging the chasm between the DeFi world and the world of regulated financial institutions.","2022-08-02T20:00:00.000Z","2022-08-07T20:00:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-08-mimo","https://github.com/code-423n4/2022-08-mimo-findings","False","eth"
"151","Rigor Protocol contest","Rigor Protocol","Community lending and instant payments for new home construction.","2022-08-01T20:00:00.000Z","2022-08-06T20:00:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-08-rigor","https://github.com/code-423n4/2022-08-rigor-findings","False","eth"
"152","Foundation Drop contest","Foundation","Foundation is a web3 destination.","2022-08-11T20:00:00.000Z","2022-08-15T20:00:00.000Z","$40,000 USDC","https://github.com/code-423n4/2022-08-foundation","https://github.com/code-423n4/2022-08-foundation-findings","False","eth"
"153","Fraxlend (Frax Finance) contest","Frax Finance","Fraxlend: A permissionless lending platform and the final piece of the Frax Finance Defi Trinity.","2022-08-12T20:00:00.000Z","2022-08-17T20:00:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-08-frax","https://github.com/code-423n4/2022-08-frax-findings","False","eth"
"154","FIAT DAO veFDT contest","FIAT DAO","Unlock liquidity for your DeFi fixed income assets.","2022-08-12T20:00:00.000Z","2022-08-15T20:00:00.000Z","$35,000 USDC","https://github.com/code-423n4/2022-08-fiatdao","https://github.com/code-423n4/2022-08-fiatdao-findings","False","eth"
"155","Nouns DAO contest","Nouns DAO","A DAO-driven NFT project on Ethereum.","2022-08-22T20:00:00.000Z","2022-08-27T20:00:00.000Z","$50,000 USDC","https://github.com/code-423n4/2022-08-nounsdao","https://github.com/code-423n4/2022-08-nounsdao-findings","False","eth"
"156","Olympus DAO contest","Olympus DAO","Version 3 of Olympus protocol, a decentralized floating currency.","2022-08-25T20:00:00.000Z","2022-09-01T20:00:00.000Z","$75,000 USDC","https://github.com/code-423n4/2022-08-olympus","https://github.com/code-423n4/2022-08-olympus","False","eth"
